channels,loss,optimizer,lr,phase_spice_portable,epoch,test_accuracy,test_correct,train_loss,trial_wall_time_s
8,mse_tanh,sgd,0.2,True,8,0.399,399,0.3453029811382294,0.04485875000000039
8,mse_tanh,sgd,0.2,True,9,0.397,397,0.3422075891494751,0.04993204200000001
8,mse_tanh,sgd,0.2,True,10,0.405,405,0.33844129252433774,0.055006083000000316
8,mse_tanh,sgd,0.2,True,11,0.415,415,0.33389324259757996,0.06067962500000057
8,mse_tanh,sgd,0.2,True,12,0.427,427,0.32853325486183166,0.0663562080000002
8,mse_tanh,sgd,0.2,True,13,0.432,432,0.32226888275146487,0.07224633300000072
8,mse_tanh,sgd,0.2,True,14,0.44,440,0.3151126306056976,0.07816495800000034
8,mse_tanh,sgd,0.2,True,15,0.455,455,0.30732787466049194,0.08432200000000023
8,mse_tanh,sgd,0.2,True,16,0.47,470,0.29909874200820924,0.090122708
8,mse_tanh,sgd,0.2,True,17,0.499,499,0.29059810733795166,0.09600200000000036
8,mse_tanh,sgd,0.2,True,18,0.519,519,0.28179924535751344,0.10187795800000021
8,mse_tanh,sgd,0.2,True,19,0.537,537,0.2731141072511673,0.10756166700000058
8,mse_tanh,sgd,0.2,True,20,0.555,555,0.2645187389850616,0.11348883300000079
8,mse_tanh,sgd,1.0,True,1,0.345,345,0.43682276487350463,0.005979458999999743
8,mse_tanh,sgd,1.0,True,2,0.386,386,0.3457243204116821,0.011692208999999565
8,mse_tanh,sgd,1.0,True,3,0.476,476,0.3238586916923523,0.017404874999999542
8,mse_tanh,sgd,1.0,True,4,0.544,544,0.28442076659202575,0.023117583999999525
8,mse_tanh,sgd,1.0,True,5,0.638,638,0.2441943953037262,0.028890833999999366
8,mse_tanh,sgd,1.0,True,6,0.708,708,0.21369974386692048,0.03480116699999947
8,mse_tanh,sgd,1.0,True,7,0.732,732,0.19199092853069305,0.0406542089999995
8,mse_tanh,sgd,1.0,True,8,0.752,752,0.17624460399150849,0.04639004199999963
8,mse_tanh,sgd,1.0,True,9,0.785,785,0.16364174556732178,0.0522426669999998
8,mse_tanh,sgd,1.0,True,10,0.813,813,0.15347255790233613,0.05798379199999992
8,mse_tanh,sgd,1.0,True,11,0.821,821,0.1448413416147232,0.06366674999999944
8,mse_tanh,sgd,1.0,True,12,0.822,822,0.13819483268260957,0.06938033399999988
8,mse_tanh,sgd,1.0,True,13,0.829,829,0.1318782753944397,0.07527554199999997
8,mse_tanh,sgd,1.0,True,14,0.838,838,0.12680488431453704,0.08114754200000007
8,mse_tanh,sgd,1.0,True,15,0.838,838,0.12176303589344024,0.08642179199999944
8,mse_tanh,sgd,1.0,True,16,0.849,849,0.1176234964132309,0.09225924999999968
8,mse_tanh,sgd,1.0,True,17,0.859,859,0.11382084274291993,0.09814674999999973
8,mse_tanh,sgd,1.0,True,18,0.864,864,0.11050321263074875,0.10383537500000006
8,mse_tanh,sgd,1.0,True,19,0.87,870,0.10764367878437042,0.10955787499999925
8,mse_tanh,sgd,1.0,True,20,0.873,873,0.10455841761827468,0.11524695899999937
8,mse_tanh,sgd,2.0,True,1,0.481,481,0.40321130442619324,0.0058826669999998416
8,mse_tanh,sgd,2.0,True,2,0.599,599,0.30747479367256164,0.011615875000000386
8,mse_tanh,sgd,2.0,True,3,0.698,698,0.23109001731872558,0.017322958000000277
8,mse_tanh,sgd,2.0,True,4,0.775,775,0.18551821398735047,0.023044417000000372
8,mse_tanh,sgd,2.0,True,5,0.757,757,0.15963718545436859,0.02830575000000035
8,mse_tanh,sgd,2.0,True,6,0.827,827,0.1437313233613968,0.03396916700000041
8,mse_tanh,sgd,2.0,True,7,0.84,840,0.13075760436058045,0.03983824999999985
8,mse_tanh,sgd,2.0,True,8,0.845,845,0.12101560413837432,0.045547667000000125
8,mse_tanh,sgd,2.0,True,9,0.865,865,0.11394386601448059,0.05131087500000042
8,mse_tanh,sgd,2.0,True,10,0.87,870,0.10801416122913361,0.05702679200000027
8,mse_tanh,sgd,2.0,True,11,0.865,865,0.10268893480300903,0.06229504199999969
8,mse_tanh,sgd,2.0,True,12,0.866,866,0.09798616570234299,0.06754883300000003
8,mse_tanh,sgd,2.0,True,13,0.878,878,0.09548386043310166,0.07322424999999999
8,mse_tanh,sgd,2.0,True,14,0.876,876,0.09143114560842514,0.07853487499999989
8,mse_tanh,sgd,2.0,True,15,0.88,880,0.0885685818195343,0.08445908300000049
8,mse_tanh,sgd,2.0,True,16,0.885,885,0.08643209326267243,0.0904924170000001
8,mse_tanh,sgd,2.0,True,17,0.891,891,0.0842660998404026,0.09639549999999986
8,mse_tanh,sgd,2.0,True,18,0.893,893,0.08180224376916885,0.10231862500000055
8,mse_tanh,sgd,2.0,True,19,0.89,890,0.07965170466899872,0.10788154200000033
8,mse_tanh,sgd,2.0,True,20,0.889,889,0.07816546207666397,0.113316792
16,cross_entropy,sgd,0.2,False,1,0.425,425,2.275145317077637,0.007114874999999188
16,cross_entropy,sgd,0.2,False,2,0.52,520,2.18409645652771,0.013292916999999349
16,cross_entropy,sgd,0.2,False,3,0.574,574,2.0249990139007568,0.019420291999999506
16,cross_entropy,sgd,0.2,False,4,0.623,623,1.7734950952529906,0.025625666999999908
16,cross_entropy,sgd,0.2,False,5,0.684,684,1.4866201343536376,0.03171599999999941
16,cross_entropy,sgd,0.2,False,6,0.736,736,1.2402222929000855,0.037818916999999175
16,cross_entropy,sgd,0.2,False,7,0.77,770,1.0538220033645629,0.043878916999999795
16,cross_entropy,sgd,0.2,False,8,0.788,788,0.9204185190200805,0.04994974999999968
16,cross_entropy,sgd,0.2,False,9,0.807,807,0.8248418474197388,0.05612991699999981
16,cross_entropy,sgd,0.2,False,10,0.82,820,0.7551089615821839,0.06230983299999959
16,cross_entropy,sgd,0.2,False,11,0.833,833,0.7009378700256348,0.06857908299999949
16,cross_entropy,sgd,0.2,False,12,0.841,841,0.6588567113876342,0.0747957079999999
16,cross_entropy,sgd,0.2,False,13,0.845,845,0.622986499786377,0.08115304199999951
16,cross_entropy,sgd,0.2,False,14,0.849,849,0.5943793420791625,0.08736608299999915
16,cross_entropy,sgd,0.2,False,15,0.858,858,0.5687994496822357,0.09359487499999997
16,cross_entropy,sgd,0.2,False,16,0.865,865,0.5467128963470459,0.09968033299999934
16,cross_entropy,sgd,0.2,False,17,0.865,865,0.5275902843475342,0.10515695799999936
16,cross_entropy,sgd,0.2,False,18,0.868,868,0.5105583264827728,0.11116891699999965
16,cross_entropy,sgd,0.2,False,19,0.871,871,0.495277086019516,0.11730341699999958
16,cross_entropy,sgd,0.2,False,20,0.874,874,0.48161867451667784,0.12338799999999939
16,cross_entropy,sgd,1.0,False,1,0.664,664,2.015059002876282,0.006206792000000405
16,cross_entropy,sgd,1.0,False,2,0.798,798,1.0099527378082276,0.012526459000000045
16,cross_entropy,sgd,1.0,False,3,0.832,832,0.6543973302841186,0.018679500000000182
16,cross_entropy,sgd,1.0,False,4,0.866,866,0.5359793157577515,0.024772417000000324
16,cross_entropy,sgd,1.0,False,5,0.872,872,0.4656037268638611,0.03080095900000046
16,cross_entropy,sgd,1.0,False,6,0.883,883,0.4225653054714203,0.03691595899999989
16,cross_entropy,sgd,1.0,False,7,0.891,891,0.3966221737861633,0.04293741700000009
16,cross_entropy,sgd,1.0,False,8,0.899,899,0.37151121997833253,0.048988916999999965
16,cross_entropy,sgd,1.0,False,9,0.899,899,0.35253719687461854,0.054442542000000316
16,cross_entropy,sgd,1.0,False,10,0.909,909,0.33197242426872253,0.060527084000000286
16,cross_entropy,sgd,1.0,False,11,0.905,905,0.3156112787723541,0.06609745899999986
16,cross_entropy,sgd,1.0,False,12,0.909,909,0.3038699688911438,0.07158016700000047
16,cross_entropy,sgd,1.0,False,13,0.912,912,0.29119679403305054,0.07780837500000004
16,cross_entropy,sgd,1.0,False,14,0.909,909,0.28061363673210143,0.08339116700000027
16,cross_entropy,sgd,1.0,False,15,0.914,914,0.2725180652141571,0.089511334
16,cross_entropy,sgd,1.0,False,16,0.91,910,0.260372775554657,0.09510937499999983
16,cross_entropy,sgd,1.0,False,17,0.907,907,0.2502384042739868,0.1006163339999997
16,cross_entropy,sgd,1.0,False,18,0.91,910,0.24199584746360778,0.10625600000000013
16,cross_entropy,sgd,1.0,False,19,0.912,912,0.23348993289470674,0.11194641700000041
16,cross_entropy,sgd,1.0,False,20,0.913,913,0.22308362412452698,0.11755179200000043
16,cross_entropy,sgd,2.0,False,1,0.781,781,1.5934807815551757,0.006357500000000016
16,cross_entropy,sgd,2.0,False,2,0.842,842,0.6406332273483276,0.012647208000000632
16,cross_entropy,sgd,2.0,False,3,0.813,813,0.4974683949947357,0.018305500000000308
16,cross_entropy,sgd,2.0,False,4,0.868,868,0.4315498495101929,0.02452229100000025
16,cross_entropy,sgd,2.0,False,5,0.901,901,0.37580244660377504,0.030667082999999984
16,cross_entropy,sgd,2.0,False,6,0.896,896,0.3442356996536255,0.03616091600000004
16,cross_entropy,sgd,2.0,False,7,0.901,901,0.31408990049362184,0.04166304100000051
16,cross_entropy,sgd,2.0,False,8,0.907,907,0.2922362246513367,0.047839541000000096
16,cross_entropy,sgd,2.0,False,9,0.885,885,0.27371561312675474,0.053349583000000145
16,cross_entropy,sgd,2.0,False,10,0.899,899,0.2580859181880951,0.05902437499999991
16,cross_entropy,sgd,2.0,False,11,0.898,898,0.25004912114143374,0.0646992080000004
16,cross_entropy,sgd,2.0,False,12,0.922,922,0.22403232538700105,0.07097462499999985
16,cross_entropy,sgd,2.0,False,13,0.917,917,0.2063656415939331,0.07660612500000052
16,cross_entropy,sgd,2.0,False,14,0.925,925,0.20128389173746108,0.08283058299999979
16,cross_entropy,sgd,2.0,False,15,0.921,921,0.18227058446407318,0.08836383299999984
16,cross_entropy,sgd,2.0,False,16,0.92,920,0.1709947724342346,0.09382254100000065
16,cross_entropy,sgd,2.0,False,17,0.918,918,0.16999184155464173,0.0993957080000003
16,cross_entropy,sgd,2.0,False,18,0.911,911,0.15494566667079926,0.10505320800000018
16,cross_entropy,sgd,2.0,False,19,0.923,923,0.14619310057163237,0.11076779099999978
16,cross_entropy,sgd,2.0,False,20,0.905,905,0.14470017778873442,0.11635333300000017
16,mse_linear,sgd,0.2,True,1,0.281,281,0.6076756474971772,0.005849125000000122
16,mse_linear,sgd,0.2,True,2,0.457,457,0.35662859058380125,0.011761749999999793
16,mse_linear,sgd,0.2,True,3,0.516,516,0.34202576994895934,0.017628166999999806
16,mse_linear,sgd,0.2,True,4,0.574,574,0.3291718707084656,0.023422374999999995
16,mse_linear,sgd,0.2,True,5,0.612,612,0.31572853183746336,0.02925591700000041
16,mse_linear,sgd,0.2,True,6,0.647,647,0.3020865614414215,0.03509670900000028
16,mse_linear,sgd,0.2,True,7,0.683,683,0.288477445602417,0.04095799999999983
16,mse_linear,sgd,0.2,True,8,0.685,685,0.2755956854820251,0.046802542
16,mse_linear,sgd,0.2,True,9,0.688,688,0.26401784825325014,0.052729874999999815
16,mse_linear,sgd,0.2,True,10,0.719,719,0.2540135716199875,0.05865166700000035
16,mse_linear,sgd,0.2,True,11,0.721,721,0.2453476951122284,0.06473137500000004
16,mse_linear,sgd,0.2,True,12,0.736,736,0.2381221524477005,0.07069195900000036
16,mse_linear,sgd,0.2,True,13,0.744,744,0.2318090784549713,0.07661775000000048
16,mse_linear,sgd,0.2,True,14,0.744,744,0.22640695333480834,0.0821777500000005
16,mse_linear,sgd,0.2,True,15,0.753,753,0.22169585001468659,0.08799912500000051
16,mse_linear,sgd,0.2,True,16,0.769,769,0.21739524745941163,0.09399412500000004
16,mse_linear,sgd,0.2,True,17,0.777,777,0.21361603820323943,0.09991612500000002
16,mse_linear,sgd,0.2,True,18,0.775,775,0.21023233592510224,0.105210209
16,mse_linear,sgd,0.2,True,19,0.787,787,0.2071122945547104,0.11105379199999987
16,mse_linear,sgd,0.2,True,20,0.787,787,0.20427645325660707,0.11633529200000048
16,mse_linear,sgd,1.0,True,1,0.61,610,0.409794114112854,0.006259749999999897
16,mse_linear,sgd,1.0,True,2,0.682,682,0.2810370647907257,0.01222362499999985
16,mse_linear,sgd,1.0,True,3,0.757,757,0.23574138522148133,0.018190582999999982
16,mse_linear,sgd,1.0,True,4,0.795,795,0.21336456918716432,0.024195457999999448
16,mse_linear,sgd,1.0,True,5,0.811,811,0.19986992967128753,0.03008191599999943
16,mse_linear,sgd,1.0,True,6,0.779,779,0.19071239852905272,0.03542866599999961
16,mse_linear,sgd,1.0,True,7,0.809,809,0.18595063292980193,0.040683207999999915
16,mse_linear,sgd,1.0,True,8,0.845,845,0.18056605625152589,0.046532582999999406
16,mse_linear,sgd,1.0,True,9,0.849,849,0.177521222949028,0.05244024999999919
16,mse_linear,sgd,1.0,True,10,0.835,835,0.1744602302312851,0.05775904099999973
16,mse_linear,sgd,1.0,True,11,0.855,855,0.17109726870059966,0.0636609159999999
16,mse_linear,sgd,1.0,True,12,0.84,840,0.169745592713356,0.06895795799999949
16,mse_linear,sgd,1.0,True,13,0.856,856,0.16782574474811554,0.07510562499999995
16,mse_linear,sgd,1.0,True,14,0.852,852,0.16678710412979125,0.080533666
16,mse_linear,sgd,1.0,True,15,0.856,856,0.16529602229595183,0.08571349999999978
16,mse_linear,sgd,1.0,True,16,0.86,860,0.16504330813884735,0.09153008299999943
16,mse_linear,sgd,1.0,True,17,0.854,854,0.16333581244945525,0.09668074999999998
16,mse_linear,sgd,1.0,True,18,0.858,858,0.16178488492965698,0.10200149999999919
16,mse_linear,sgd,1.0,True,19,0.861,861,0.1642411869764328,0.10792808300000001
16,mse_linear,sgd,1.0,True,20,0.867,867,0.15919452166557313,0.11384870799999991
16,mse_linear,sgd,2.0,True,1,0.612,612,0.36656445455551145,0.006362124999999885
16,mse_linear,sgd,2.0,True,2,0.763,763,0.23093812608718872,0.012539375000000241
16,mse_linear,sgd,2.0,True,3,0.766,766,0.2057858362197876,0.018620333000000322
16,mse_linear,sgd,2.0,True,4,0.811,811,0.2005853841304779,0.024647125000000436
16,mse_linear,sgd,2.0,True,5,0.849,849,0.18898588716983794,0.030700083000000156
16,mse_linear,sgd,2.0,True,6,0.824,824,0.1858658061027527,0.03619354100000027
16,mse_linear,sgd,2.0,True,7,0.839,839,0.17877001667022704,0.04158208299999977
16,mse_linear,sgd,2.0,True,8,0.85,850,0.1759845987558365,0.047518750000000054
16,mse_linear,sgd,2.0,True,9,0.84,840,0.17477657902240754,0.05263791600000012
16,mse_linear,sgd,2.0,True,10,0.836,836,0.17716333973407744,0.05798504100000024
16,mse_linear,sgd,2.0,True,11,0.842,842,0.17206289398670196,0.06323487500000002
16,mse_linear,sgd,2.0,True,12,0.871,871,0.16890661811828614,0.06893912499999999
16,mse_linear,sgd,2.0,True,13,0.852,852,0.16554597663879395,0.07405654100000003
16,mse_linear,sgd,2.0,True,14,0.85,850,0.17021550154685974,0.0792483749999997
16,mse_linear,sgd,2.0,True,15,0.85,850,0.16301106786727906,0.08447020799999994
16,mse_linear,sgd,2.0,True,16,0.857,857,0.16321813809871674,0.08951249999999966
16,mse_linear,sgd,2.0,True,17,0.865,865,0.16155960285663604,0.09456179100000028
16,mse_linear,sgd,2.0,True,18,0.861,861,0.168422803401947,0.09963866599999971
16,mse_linear,sgd,2.0,True,19,0.879,879,0.1621171028614044,0.10526762499999975
16,mse_linear,sgd,2.0,True,20,0.839,839,0.15856452894210815,0.11049016599999995
16,mse_tanh,sgd,0.2,True,1,0.263,263,0.6285353400707245,0.006189833000000533
16,mse_tanh,sgd,0.2,True,2,0.356,356,0.3774139940738678,0.012207457999999782
16,mse_tanh,sgd,0.2,True,3,0.389,389,0.35775955748558047,0.018245457999999992
16,mse_tanh,sgd,0.2,True,4,0.397,397,0.35290667295455935,0.024272583000000125
16,mse_tanh,sgd,0.2,True,5,0.404,404,0.349586297750473,0.030235790999999956
16,mse_tanh,sgd,0.2,True,6,0.418,418,0.34619206976890565,0.036226124999999776
16,mse_tanh,sgd,0.2,True,7,0.434,434,0.34228388214111327,0.042191625000000066
16,mse_tanh,sgd,0.2,True,8,0.461,461,0.33758722448349,0.04818612499999997
16,mse_tanh,sgd,0.2,True,9,0.462,462,0.331879136800766,0.054289916000000105
16,mse_tanh,sgd,0.2,True,10,0.471,471,0.325059107542038,0.06029108300000008
16,mse_tanh,sgd,0.2,True,11,0.484,484,0.31696128129959106,0.06628620800000018
16,mse_tanh,sgd,0.2,True,12,0.505,505,0.30777308559417726,0.0722584580000003
16,mse_tanh,sgd,0.2,True,13,0.527,527,0.2977080361843109,0.07868095800000052
16,mse_tanh,sgd,0.2,True,14,0.554,554,0.2872443132400513,0.08478095800000052
16,mse_tanh,sgd,0.2,True,15,0.578,578,0.2766399350166321,0.0908553750000003
16,mse_tanh,sgd,0.2,True,16,0.598,598,0.2661263571977615,0.09686691599999975
16,mse_tanh,sgd,0.2,True,17,0.613,613,0.2561166710853577,0.10285170800000021
16,mse_tanh,sgd,0.2,True,18,0.632,632,0.2465977988243103,0.10887020799999991
16,mse_tanh,sgd,0.2,True,19,0.644,644,0.23768691647052764,0.11501345799999996
16,mse_tanh,sgd,0.2,True,20,0.657,657,0.22944051611423494,0.12098487500000044
16,mse_tanh,sgd,1.0,True,1,0.45,450,0.4294107699394226,0.006301584000000027
16,mse_tanh,sgd,1.0,True,2,0.482,482,0.3385800967216492,0.012327958999999389
16,mse_tanh,sgd,1.0,True,3,0.548,548,0.3015453245639801,0.018833874999999445
16,mse_tanh,sgd,1.0,True,4,0.651,651,0.25141375076770783,0.024997583999999407
16,mse_tanh,sgd,1.0,True,5,0.748,748,0.2124293352365494,0.031115416999999645
16,mse_tanh,sgd,1.0,True,6,0.761,761,0.18616126918792725,0.03722666699999966
16,mse_tanh,sgd,1.0,True,7,0.803,803,0.16860975503921508,0.04328795899999971
16,mse_tanh,sgd,1.0,True,8,0.826,826,0.15452554738521576,0.04928816699999938
16,mse_tanh,sgd,1.0,True,9,0.836,836,0.1438251268863678,0.05526262500000012
16,mse_tanh,sgd,1.0,True,10,0.845,845,0.1348735510110855,0.0612629999999994
16,mse_tanh,sgd,1.0,True,11,0.843,843,0.12715340542793274,0.06672958399999995
16,mse_tanh,sgd,1.0,True,12,0.845,845,0.12148795449733735,0.07216204199999954
16,mse_tanh,sgd,1.0,True,13,0.862,862,0.11598903334140778,0.07813795899999931
16,mse_tanh,sgd,1.0,True,14,0.869,869,0.11200408309698105,0.084010417
16,mse_tanh,sgd,1.0,True,15,0.876,876,0.10815319687128067,0.09013608400000006
16,mse_tanh,sgd,1.0,True,16,0.875,875,0.10471349340677262,0.09573358399999954
16,mse_tanh,sgd,1.0,True,17,0.877,877,0.10217769283056259,0.10180108399999988
16,mse_tanh,sgd,1.0,True,18,0.878,878,0.09969107890129089,0.10804100000000005
16,mse_tanh,sgd,1.0,True,19,0.881,881,0.09710050624608993,0.11413145899999932
16,mse_tanh,sgd,1.0,True,20,0.879,879,0.09489458501338958,0.11970120899999959
16,mse_tanh,sgd,2.0,True,1,0.418,418,0.3977806832790375,0.006342125000000642
16,mse_tanh,sgd,2.0,True,2,0.682,682,0.2826306141614914,0.012487083999999982
16,mse_tanh,sgd,2.0,True,3,0.752,752,0.20387808561325074,0.018721124999999894
16,mse_tanh,sgd,2.0,True,4,0.813,813,0.16393160831928252,0.024840209000000613
16,mse_tanh,sgd,2.0,True,5,0.847,847,0.14179000878334044,0.031025042000000447
16,mse_tanh,sgd,2.0,True,6,0.846,846,0.12657025134563446,0.03656300000000012
16,mse_tanh,sgd,2.0,True,7,0.851,851,0.11598712891340256,0.04265875000000019
16,mse_tanh,sgd,2.0,True,8,0.87,870,0.10850630062818527,0.04871658400000012
16,mse_tanh,sgd,2.0,True,9,0.865,865,0.10251354873180389,0.054182041999999875
16,mse_tanh,sgd,2.0,True,10,0.883,883,0.0982822903394699,0.06033291700000021
16,mse_tanh,sgd,2.0,True,11,0.875,875,0.09439941585063934,0.06583800000000029
16,mse_tanh,sgd,2.0,True,12,0.891,891,0.08969054388999939,0.07196287500000054
16,mse_tanh,sgd,2.0,True,13,0.887,887,0.08736705577373505,0.0775829589999999
16,mse_tanh,sgd,2.0,True,14,0.892,892,0.08470931541919709,0.08398979200000056
16,mse_tanh,sgd,2.0,True,15,0.893,893,0.08201182407140732,0.09023429199999988
16,mse_tanh,sgd,2.0,True,16,0.892,892,0.08007581335306167,0.09580579200000017
16,mse_tanh,sgd,2.0,True,17,0.897,897,0.07892202532291412,0.10185587500000004
16,mse_tanh,sgd,2.0,True,18,0.901,901,0.07676958459615707,0.1079302920000007
16,mse_tanh,sgd,2.0,True,19,0.901,901,0.07461603105068207,0.11346983399999999
16,mse_tanh,sgd,2.0,True,20,0.906,906,0.07366348731517791,0.11951941700000024
32,cross_entropy,sgd,0.2,False,1,0.522,522,2.255821382522583,0.006756708000000167
32,cross_entropy,sgd,0.2,False,2,0.61,610,2.081926818847656,0.013546125000000409
32,cross_entropy,sgd,0.2,False,3,0.669,669,1.8323528070449828,0.020483458000000176
32,cross_entropy,sgd,0.2,False,4,0.703,703,1.524525999069214,0.027106125000000425
32,cross_entropy,sgd,0.2,False,5,0.75,750,1.244528932571411,0.033609457999999925
32,cross_entropy,sgd,0.2,False,6,0.779,779,1.0377320971488952,0.04020150000000022
32,cross_entropy,sgd,0.2,False,7,0.797,797,0.8943467302322388,0.04680245800000016
32,cross_entropy,sgd,0.2,False,8,0.809,809,0.7947638049125672,0.053378499999999995
32,cross_entropy,sgd,0.2,False,9,0.829,829,0.7233712768554688,0.0601796659999998
32,cross_entropy,sgd,0.2,False,10,0.838,838,0.669226284980774,0.06682287500000061
32,cross_entropy,sgd,0.2,False,11,0.851,851,0.6262221627235413,0.07358087500000021
32,cross_entropy,sgd,0.2,False,12,0.857,857,0.5910523262023926,0.080184708
32,cross_entropy,sgd,0.2,False,13,0.859,859,0.5630485010147095,0.08681841599999984
32,cross_entropy,sgd,0.2,False,14,0.865,865,0.5373782534599304,0.09338900000000017
32,cross_entropy,sgd,0.2,False,15,0.864,864,0.5169488999843598,0.09912025000000035
32,cross_entropy,sgd,0.2,False,16,0.874,874,0.4986403272151947,0.10569204100000018
32,cross_entropy,sgd,0.2,False,17,0.87,870,0.4824250955581665,0.1114487500000001
32,cross_entropy,sgd,0.2,False,18,0.876,876,0.46817551589012146,0.11808179099999982
32,cross_entropy,sgd,0.2,False,19,0.878,878,0.4553502237796783,0.12468591599999979
32,cross_entropy,sgd,0.2,False,20,0.884,884,0.4447187833786011,0.13130225000000006
32,cross_entropy,sgd,1.0,False,1,0.702,702,1.8619943561553955,0.006682500000000147
32,cross_entropy,sgd,1.0,False,2,0.824,824,0.8722981209754944,0.013265957999999856
32,cross_entropy,sgd,1.0,False,3,0.852,852,0.5976493208408356,0.019879415999999317
32,cross_entropy,sgd,1.0,False,4,0.886,886,0.4941504273414612,0.026472291000000148
32,cross_entropy,sgd,1.0,False,5,0.889,889,0.4373937349319458,0.033009415999999625
32,cross_entropy,sgd,1.0,False,6,0.895,895,0.40340130615234376,0.03953354099999995
32,cross_entropy,sgd,1.0,False,7,0.901,901,0.37566362142562865,0.046087832999999634
32,cross_entropy,sgd,1.0,False,8,0.907,907,0.35937381529808043,0.052579208000000044
32,cross_entropy,sgd,1.0,False,9,0.894,894,0.3365715661048889,0.058290207999999843
32,cross_entropy,sgd,1.0,False,10,0.913,913,0.32806515753269194,0.06480816599999972
32,cross_entropy,sgd,1.0,False,11,0.919,919,0.3066546585559845,0.0713443749999998
32,cross_entropy,sgd,1.0,False,12,0.908,908,0.2955419659614563,0.07714074999999987
32,cross_entropy,sgd,1.0,False,13,0.913,913,0.2860022683143616,0.08282791599999939
32,cross_entropy,sgd,1.0,False,14,0.915,915,0.2736088654994965,0.08876391599999955
32,cross_entropy,sgd,1.0,False,15,0.912,912,0.26751118862628936,0.09462658300000015
32,cross_entropy,sgd,1.0,False,16,0.913,913,0.26083142709732055,0.10050991600000003
32,cross_entropy,sgd,1.0,False,17,0.919,919,0.24560110592842102,0.10637116599999974
32,cross_entropy,sgd,1.0,False,18,0.913,913,0.23896054339408873,0.1122326659999997
32,cross_entropy,sgd,1.0,False,19,0.921,921,0.23615737700462341,0.11891583299999997
32,cross_entropy,sgd,1.0,False,20,0.913,913,0.22322366023063658,0.12469224999999984
32,cross_entropy,sgd,2.0,False,1,0.799,799,1.4473332829475403,0.007340416999999988
32,cross_entropy,sgd,2.0,False,2,0.85,850,0.5946066832542419,0.013910583000000365
32,cross_entropy,sgd,2.0,False,3,0.838,838,0.464334725856781,0.01964429199999973
32,cross_entropy,sgd,2.0,False,4,0.846,846,0.3943281960487366,0.02529225000000057
32,cross_entropy,sgd,2.0,False,5,0.875,875,0.38706965661048887,0.03183045799999995
32,cross_entropy,sgd,2.0,False,6,0.907,907,0.34716741013526914,0.038419750000000086
32,cross_entropy,sgd,2.0,False,7,0.906,906,0.3210885249376297,0.04414095799999984
32,cross_entropy,sgd,2.0,False,8,0.911,911,0.30645395374298096,0.050729207999999915
32,cross_entropy,sgd,2.0,False,9,0.9,900,0.28317472529411314,0.05645975000000014
32,cross_entropy,sgd,2.0,False,10,0.914,914,0.26809467804431913,0.06310354200000035
32,cross_entropy,sgd,2.0,False,11,0.895,895,0.24361764991283416,0.06890245800000017
32,cross_entropy,sgd,2.0,False,12,0.911,911,0.23604850769042968,0.07468658300000008
32,cross_entropy,sgd,2.0,False,13,0.915,915,0.23927572667598723,0.08148095800000021
32,cross_entropy,sgd,2.0,False,14,0.898,898,0.20503344202041626,0.08723379200000014
32,cross_entropy,sgd,2.0,False,15,0.926,926,0.28790092206001283,0.09380420799999989
32,cross_entropy,sgd,2.0,False,16,0.92,920,0.1838142505288124,0.10036220799999995
32,cross_entropy,sgd,2.0,False,17,0.91,910,0.17500512290000916,0.10647004199999976
32,cross_entropy,sgd,2.0,False,18,0.923,923,0.16556476259231567,0.11262770799999977
32,cross_entropy,sgd,2.0,False,19,0.922,922,0.15589150083065034,0.11868525000000041
32,cross_entropy,sgd,2.0,False,20,0.911,911,0.14086945176124574,0.12471920800000014
32,mse_linear,sgd,0.2,True,1,0.334,334,0.5468279414176941,0.0074984169999998684
32,mse_linear,sgd,0.2,True,2,0.499,499,0.34730828380584716,0.014534042000000191
32,mse_linear,sgd,0.2,True,3,0.606,606,0.32581912422180176,0.021162667000000468
32,mse_linear,sgd,0.2,True,4,0.645,645,0.30662588477134706,0.027850416999999794
32,mse_linear,sgd,0.2,True,5,0.656,656,0.2893653998374939,0.034543042000000135
32,mse_linear,sgd,0.2,True,6,0.683,683,0.2740477194786072,0.04130837499999984
32,mse_linear,sgd,0.2,True,7,0.711,711,0.26073836541175843,0.047869375000000325
32,mse_linear,sgd,0.2,True,8,0.716,716,0.2492801835536957,0.05444591699999979
32,mse_linear,sgd,0.2,True,9,0.751,751,0.23979318010807038,0.061114416999999754
32,mse_linear,sgd,0.2,True,10,0.766,766,0.23180943632125856,0.06777350000000038
32,mse_linear,sgd,0.2,True,11,0.766,766,0.22506613576412202,0.07354545899999998
32,mse_linear,sgd,0.2,True,12,0.788,788,0.2191158938407898,0.08005416700000012
32,mse_linear,sgd,0.2,True,13,0.789,789,0.2141862689256668,0.08657916700000001
32,mse_linear,sgd,0.2,True,14,0.8,800,0.20981553983688356,0.09317016700000025
32,mse_linear,sgd,0.2,True,15,0.804,804,0.20602917230129242,0.09968145900000014
32,mse_linear,sgd,0.2,True,16,0.816,816,0.20274098157882692,0.1062704590000001
32,mse_linear,sgd,0.2,True,17,0.814,814,0.1997546772956848,0.11203841699999995
32,mse_linear,sgd,0.2,True,18,0.817,817,0.19719795095920561,0.11854066700000043
32,mse_linear,sgd,0.2,True,19,0.818,818,0.194760990858078,0.12509433399999992
