image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,99,0.8745,1749,28.24030454199999,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,100,0.859,1718,28.53883962500001,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,101,0.877,1754,28.823717500000015,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,102,0.8635,1727,29.127977791999996,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,103,0.865,1730,29.41387929199999,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,104,0.8585,1717,29.700790124999997,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,105,0.8705,1741,29.99497145800001,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,106,0.866,1732,30.296293042000002,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,107,0.872,1744,30.599389167,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,108,0.865,1730,30.900900500000006,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,109,0.8635,1727,31.203627208,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,110,0.866,1732,31.50423087499999,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,111,0.8705,1741,31.812653167000008,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,112,0.8725,1745,32.100048625,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,113,0.866,1732,32.383390792,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,114,0.8665,1733,32.670174833000004,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,115,0.8665,1733,32.962439542,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,116,0.8715,1743,33.256044167,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,117,0.858,1716,33.55081308300001,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,118,0.8745,1749,33.860303292,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,119,0.869,1738,34.159649375000015,shared_kernel,32,2,180,10,224,224,56,504,288,468
9,4,2,9,2,18,5000,2000,0.05,0.25,0.0,0,120,0.8655,1731,34.46821558299999,shared_kernel,32,2,180,10,224,224,56,504,288,468
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,1,0.4455,891,0.30521570800001996,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,2,0.733,1466,0.6001402500000097,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,3,0.765,1530,0.8914760830000148,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,4,0.8185,1637,1.1871904160000213,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,5,0.8415,1683,1.47907595800001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,6,0.844,1688,1.7859238329999982,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,7,0.852,1704,2.0833615829999985,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,8,0.852,1704,2.3773775829999977,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,9,0.8525,1705,2.6657792080000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,10,0.8515,1703,2.973217166000012,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,11,0.857,1714,3.273650833000005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,12,0.8575,1715,3.582333250000005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,13,0.8535,1707,3.881731290999994,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,14,0.856,1712,4.188811666000021,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,15,0.8575,1715,4.484977583000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,16,0.8575,1715,4.784827707999995,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,17,0.8585,1717,5.090860582999994,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,18,0.867,1734,5.417803750000019,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,19,0.86,1720,5.749673708000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,20,0.8625,1725,6.052362541000008,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,21,0.861,1722,6.3538670830000115,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,22,0.861,1722,6.650669915999998,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,23,0.865,1730,6.937954875000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,24,0.8585,1717,7.349805375000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,25,0.8625,1725,7.646812000000011,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,26,0.862,1724,7.9335737080000115,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,27,0.864,1728,8.223906583000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,28,0.866,1732,8.510932582999999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,29,0.867,1734,8.803669791000004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,30,0.868,1736,9.096934625000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,31,0.864,1728,9.387461875000014,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,32,0.868,1736,9.678059708000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,33,0.862,1724,9.965873750000014,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,34,0.863,1726,10.254335666000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,35,0.871,1742,10.543914625000014,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,36,0.87,1740,10.832087083000005,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,37,0.8685,1737,11.129559041000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,38,0.8685,1737,11.422340958000007,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,39,0.869,1738,11.71431345800002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,40,0.869,1738,12.003973750000029,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,41,0.868,1736,12.294785125000004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,42,0.872,1744,12.587791291000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,43,0.867,1734,12.874667875000029,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,44,0.8665,1733,13.163751915999995,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,45,0.8685,1737,13.453336500000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,46,0.87,1740,13.753620874999996,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,47,0.8735,1747,14.05010066600002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,48,0.8685,1737,14.359735333000032,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,49,0.871,1742,14.666323415999983,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,50,0.8715,1743,14.961925125000022,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,51,0.87,1740,15.269182166000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,52,0.869,1738,15.565340166000027,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,53,0.87,1740,15.869004165999996,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,54,0.8705,1741,16.17755408299999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,55,0.871,1742,16.47998016599999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,56,0.873,1746,16.789461750000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,57,0.8725,1745,17.093937375000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,58,0.8705,1741,17.389097125000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,59,0.8705,1741,17.693940249999997,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,60,0.87,1740,18.00115841599998,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,61,0.869,1738,18.313701208000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,62,0.87,1740,18.612485540999984,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,63,0.8695,1739,18.91497825000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,64,0.87,1740,19.205980625000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,65,0.8715,1743,19.49185433300002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,66,0.867,1734,19.779454875000027,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,67,0.867,1734,20.07848395800002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,68,0.8725,1745,20.38199958300001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,69,0.8685,1737,20.670984541000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,70,0.8705,1741,20.96157870800002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,71,0.8715,1743,21.257245083000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,72,0.8745,1749,21.54802241600001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,73,0.865,1730,21.836374415999984,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,74,0.873,1746,22.131320791000036,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,75,0.873,1746,22.430801624999987,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,76,0.8725,1745,22.72791908299999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,77,0.8675,1735,23.01857795800001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,78,0.8715,1743,23.311084749999992,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,79,0.8685,1737,23.618224791000017,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,80,0.871,1742,23.915386291000033,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,81,0.8685,1737,24.220682958000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,82,0.8695,1739,24.508963749999992,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,83,0.8705,1741,24.79504862500002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,84,0.8725,1745,25.09801029100001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,85,0.8715,1743,25.386364165999993,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,86,0.871,1742,25.685395375000013,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,87,0.867,1734,25.972904833,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,88,0.872,1744,26.26268837500001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,89,0.869,1738,26.56878891599999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,90,0.87,1740,26.877316416000014,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,91,0.8695,1739,27.187505291000008,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,92,0.8705,1741,27.492581875000013,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,93,0.8675,1735,27.800256915999995,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,94,0.871,1742,28.109373625000018,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,95,0.87,1740,28.419250166000012,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,96,0.8715,1743,28.726579375,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,97,0.8695,1739,29.032235208000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,98,0.871,1742,29.33634250000003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,99,0.8635,1727,29.64089416599998,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,100,0.8665,1733,29.943575458000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,101,0.868,1736,30.233616124999998,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,102,0.869,1738,30.523145500000027,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,103,0.8725,1745,30.812110208000007,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,104,0.87,1740,31.101010708000018,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,105,0.8715,1743,31.406464290999992,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,106,0.8755,1751,31.707730499999997,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,107,0.8675,1735,32.01105566600003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,108,0.8705,1741,32.31509054099999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,109,0.8725,1745,32.609704875000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,110,0.872,1744,32.90701787500004,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,111,0.871,1742,33.20866529100002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,112,0.8705,1741,33.50146433300003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,113,0.874,1748,33.79598058299999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,114,0.872,1744,34.08219170800001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,115,0.8675,1735,34.370907125,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,116,0.8715,1743,34.65861341600001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,117,0.872,1744,34.948883333,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,118,0.872,1744,35.238862875000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,119,0.871,1742,35.52635733299999,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.005,0.025,0.0,0,120,0.874,1748,35.82328970800003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,1,0.686,1372,0.3143625420000262,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,2,0.791,1582,0.6203258330000381,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,3,0.821,1642,0.9268354170000066,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,4,0.83,1660,1.2294672080000169,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,5,0.8485,1697,1.5243238749999932,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,6,0.8515,1703,1.8336467080000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,7,0.852,1704,2.1460360830000127,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,8,0.8525,1705,2.4453381670000454,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,9,0.856,1712,2.7482631670000046,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,10,0.8605,1721,3.0544709580000244,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,11,0.859,1718,3.363363292000031,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,12,0.863,1726,3.665973708000024,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,13,0.8535,1707,3.975276792000045,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,14,0.867,1734,4.279501417000006,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,15,0.863,1726,4.580038625000043,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,16,0.8595,1719,4.8798358330000156,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,17,0.863,1726,5.174730000000011,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,18,0.863,1726,5.471459042000049,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,19,0.864,1728,5.759173833000034,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,20,0.8675,1735,6.050401208000039,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,21,0.8655,1731,6.350760542000046,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,22,0.8645,1729,6.6395922080000105,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,23,0.8635,1727,6.9408751670000015,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,24,0.8665,1733,7.236611167000035,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,25,0.8675,1735,7.538589417000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,26,0.8665,1733,7.828366625000001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,27,0.8735,1747,8.125612917000012,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,28,0.865,1730,8.41668983300002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,29,0.8645,1729,8.71444200000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,30,0.868,1736,9.00912979200001,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,31,0.8715,1743,9.29994162500003,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,32,0.859,1718,9.59236983300002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,33,0.8685,1737,9.890034083000046,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,34,0.863,1726,10.184930542000018,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,35,0.8685,1737,10.483317750000026,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,36,0.8635,1727,10.777316292000023,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,37,0.8715,1743,11.071448750000002,shared_kernel,50,2,180,10,242,242,56,540,450,630
10,5,2,9,2,18,5000,2000,0.008,0.04,0.0,0,38,0.8705,1741,11.362940792000018,shared_kernel,50,2,180,10,242,242,56,540,450,630
